#BEST_ROUTE_HISTORY
#X_COORDINATE    Y_COORDINATE
110


10.936   44.5385
10.5941   44.6087
10.3281   44.8014
10.6708   45.1693
10.4259   45.7796
10.2584   46.3234
9.75422   45.7567
9.41202   45.9005
9.14941   45.9395
8.75413   45.8397
8.3836   46.1156
8.546   45.5843
8.34628   45.5554
8.08691   45.567
7.31966   45.7371
7.68249   45.0678
8.20269   44.826
7.55814   44.4581
7.86674   43.9584
8.25257   44.2334
8.93386   44.4073
8.74503   44.835
9.13783   45.0369
9.18963   45.4642
9.27883   45.6395
9.49168   45.2613
10.037   45.2209
9.66653   44.8476
9.69123   44.2384
10.0526   44.2131
10.4544   44.0178
10.4019   43.7159
10.8687   43.9741
11.0941   43.9357
11.2556   43.7698
11.7639   43.5171
11.4676   43.1672
11.2878   42.7751
10.3403   42.7902
9.50674   40.9253
8.92197   40.7778
8.67964   40.0266
8.76505   39.4937
8.54034   39.3075
9.11331   39.2172
9.34238   40.1277
9.66781   39.9705
12.516   38.0174
13.3524   38.1112

